"gene","id","logFC","padj","Enriched"
"Slco4a1",10479379,0.694246844845222,0.0223259782526107,"cDC1_LPS"
"Mxi1",10463930,0.515589302689206,0.0224179835409616,"cDC1_LPS"
"Car2",10490923,0.611838290084788,0.022248862727298,"cDC1_LPS"
"",10383206,0.565924200180602,0.0218864043314197,"cDC1_LPS"
"",10409276,1.44880673275778,0.0223670405407363,"cDC1_LPS"
"Uap1l1",10480714,-0.536000552739281,0.022056451010917,"cDC1_ctrl"
"Ptges",10481518,0.556660678626716,0.02221550123374,"cDC1_LPS"
"Auh",10409265,1.00734441591158,0.0223174551537205,"cDC1_LPS"
"Prmt2",10370072,0.693259264438889,0.0224929779918118,"cDC1_LPS"
"Chp1",10474977,0.578885634850442,0.0218864043314197,"cDC1_LPS"
"Fam96b",10581159,0.534650756122321,0.02187076595259,"cDC1_LPS"
"Nlrc5",10574139,0.643059714054983,0.022248862727298,"cDC1_LPS"
"Kcnj2",10382321,-0.622126561891113,0.0217346118088113,"cDC1_ctrl"
"Aldh3b1",10464560,-0.533586954034174,0.0227848126265335,"cDC1_ctrl"
"Gzmb",10420308,0.574401792765249,0.0220883667481438,"cDC1_LPS"
"Zdhhc13",10553336,-0.578059899657571,0.0221234116646358,"cDC1_ctrl"
"Nfil3",10409278,1.40004003839034,0.0222272210274744,"cDC1_LPS"
"Dusp5",10463945,0.621108220537877,0.0227697480499385,"cDC1_LPS"
"Vnn3",10362129,0.523153943749952,0.0223259782526107,"cDC1_LPS"
"Nlrc5",10574143,0.609586628309318,0.0228556691445648,"cDC1_LPS"
"",10453555,-0.565488417788122,0.0231467587783872,"cDC1_ctrl"
"",10530278,-0.524067005993639,0.022375784205683,"cDC1_ctrl"
"Cdkn2a",10514340,0.602598677019123,0.0232025442586523,"cDC1_LPS"
"Rgs1",10358408,0.791152804509677,0.0204897602467818,"cDC1_LPS"
"Mgst3",10359861,-0.541913118472151,0.0232892569279069,"cDC1_ctrl"
"Gls2",10367154,1.48301172745226,0.0227890118816656,"cDC1_LPS"
"Cptp",10519219,0.530319110627392,0.0230364755033654,"cDC1_LPS"
"Cxcl9",10531407,1.17440118508167,0.0230687440005253,"cDC1_LPS"
"Paqr3",10531544,0.510017262156087,0.0233288788940105,"cDC1_LPS"
"Eogt",10546567,-0.554584786518356,0.0234412750491316,"cDC1_ctrl"
"Marcksl1",10508465,0.535279406016508,0.0199924687974056,"cDC1_LPS"
"Ear2",10414262,-1.33758075462804,0.0230813878668134,"cDC1_ctrl"
"Cd5l",10492964,-1.24719976273935,0.0234412750491316,"cDC1_ctrl"
"Susd3",10409162,-0.537339737986188,0.023443561194167,"cDC1_ctrl"
"",10403577,-0.551439932854207,0.0231270950330192,"cDC1_ctrl"
"Aph1b",10594631,-0.656561840202743,0.0236817993609687,"cDC1_ctrl"
"Clec4a2///Clec4a2",10541587,1.54048044984554,0.0234327080181601,"cDC1_LPS"
"Ccnb2",10594774,0.565753346117918,0.0238744282527034,"cDC1_LPS"
"Nfat5",10575160,0.564660179439663,0.0234412750491316,"cDC1_LPS"
"Cfh",10358339,-0.570194182412852,0.0228880669303444,"cDC1_ctrl"
"Ap1s3",10355967,-0.808268202191529,0.023443561194167,"cDC1_ctrl"
"Peli1",10374485,0.560720900313793,0.0234540660759613,"cDC1_LPS"
"Anxa4",10545958,0.731089321306326,0.02337719696616,"cDC1_LPS"
"Daam1",10396278,0.556999521908846,0.0240703532061439,"cDC1_LPS"
"Plgrkt",10466938,0.914207795313339,0.0240654561222913,"cDC1_LPS"
"Neil3",10578690,0.597037528080839,0.0238744282527034,"cDC1_LPS"
"Dfnb59",10473089,-0.511366171561947,0.0234540660759613,"cDC1_ctrl"
"Pmaip1",10456357,0.511006732451524,0.0234412750491316,"cDC1_LPS"
"Tank",10472289,0.696548509645698,0.0235500554499084,"cDC1_LPS"
"Mzt2",10437963,-0.506607669872686,0.0244980106886827,"cDC1_ctrl"
"Bdkrb1",10398121,0.546558366176357,0.0242375048641781,"cDC1_LPS"
"Tspan3",10593842,0.985998792384606,0.0227692027254588,"cDC1_LPS"
"Zfp738",10410362,-0.599869958701582,0.0235885866890714,"cDC1_ctrl"
"Hrh1",10540855,-0.530396894150878,0.0244980106886827,"cDC1_ctrl"
"Apex1",10414522,-0.692956833474422,0.0242602960932055,"cDC1_ctrl"
"Xcr1",10597996,-0.552210698831729,0.0234607822964022,"cDC1_ctrl"
"Pik3cg",10399924,-0.579309356211577,0.0244980106886827,"cDC1_ctrl"
"Slc7a11",10498024,0.754522228096329,0.024257352741028,"cDC1_LPS"
"Ptpn3",10513145,0.726572930480788,0.0247333854426876,"cDC1_LPS"
"Dhrs3",10510129,-0.587281435414013,0.0242897952788837,"cDC1_ctrl"
"Clec4n",10541605,1.56670043891676,0.0244980106886827,"cDC1_LPS"
"Rpl14",10590320,-0.571030584979725,0.0232025442586523,"cDC1_ctrl"
"Cflar",10497931,0.678629849020099,0.0243491546711606,"cDC1_LPS"
"Prss30",10448402,-0.530872001147174,0.0250450661535179,"cDC1_ctrl"
"Ndufaf6",10511501,-0.569593002764309,0.0251304971419933,"cDC1_ctrl"
"Nat2",10572089,-0.544082347102236,0.025089574365873,"cDC1_ctrl"
"St14",10592001,0.813873656575506,0.0244980106886827,"cDC1_LPS"
"Snx22",10594582,-0.745526971557833,0.0239081826128987,"cDC1_ctrl"
"Dip2b",10426835,0.535520701789631,0.0247219673648885,"cDC1_LPS"
"Gm17026///Gm10375///Gm10377///BC061237///1700001F09Rik",10419119,1.24938968045578,0.0242854987279296,"cDC1_LPS"
"Mmgt2",10376889,-0.736649779497698,0.0254676794483932,"cDC1_ctrl"
"Slc9a3r1",10382462,0.529377882526848,0.0244980106886827,"cDC1_LPS"
"Plekhm2",10517996,0.6340540184584,0.0250306457681042,"cDC1_LPS"
"Marcks",10368675,0.53156052516389,0.02213798368422,"cDC1_LPS"
"Tarm1",10598093,0.588565661136867,0.0254262011847337,"cDC1_LPS"
"Htra2",10545629,0.642741726089989,0.0234540660759613,"cDC1_LPS"
"Ccnd3",10445688,-0.536434527436139,0.0258040278619803,"cDC1_ctrl"
"St3gal3",10515574,0.563374990730773,0.0254940035956582,"cDC1_LPS"
"Fads3",10461423,-0.563703582624406,0.0258648515603038,"cDC1_ctrl"
"Tfec",10543239,1.12187524454247,0.0261235262952509,"cDC1_LPS"
"Il6ra",10499655,-0.908202922808012,0.026127185989703,"cDC1_ctrl"
"Dennd4a",10586242,0.666157326568296,0.0241381190903094,"cDC1_LPS"
"Vegfa",10451198,0.817783736419632,0.0268897335754229,"cDC1_LPS"
"Parp3",10596492,0.693060308008306,0.0262367501244701,"cDC1_LPS"
"Kcnk13",10397736,-0.523943389247479,0.0269675182630052,"cDC1_ctrl"
"Sfmbt1",10413574,0.509662124560676,0.0268247070495706,"cDC1_LPS"
"Pstpip2",10456904,-0.781797312725173,0.0271402878602264,"cDC1_ctrl"
"Sh3bp4",10348424,0.641497799717028,0.0265921744766365,"cDC1_LPS"
"Matn2",10423599,-0.530938872326498,0.0270707969488028,"cDC1_ctrl"
"Rps6ka1",10517116,-0.650542419844102,0.0267276040205942,"cDC1_ctrl"
"Ifi44",10502791,0.568093462267083,0.0266746056492412,"cDC1_LPS"
"Ttc7b",10402096,0.55267650239519,0.0271770514933731,"cDC1_LPS"
"Zfp566",10561831,-0.578975720470615,0.0273249272874777,"cDC1_ctrl"
"",10362111,-0.692143530463431,0.0277890294375501,"cDC1_ctrl"
"",10378781,-0.692143530463431,0.0277890294375501,"cDC1_ctrl"
"",10381681,-0.692143530463431,0.0277890294375501,"cDC1_ctrl"
"",10396110,-0.692143530463431,0.0277890294375501,"cDC1_ctrl"
"",10480273,-0.692143530463431,0.0277890294375501,"cDC1_ctrl"
"",10496917,-0.692143530463431,0.0277890294375501,"cDC1_ctrl"
"",10521600,-0.692143530463431,0.0277890294375501,"cDC1_ctrl"
"",10569368,-0.723038999061969,0.0274100250994309,"cDC1_ctrl"
"Nub1",10520250,0.526179921537404,0.0260253111938815,"cDC1_LPS"
"Rbbp8",10453867,0.598528131548427,0.0272950373194173,"cDC1_LPS"
"Cd68",10387536,-0.553867564825312,0.0273056414308486,"cDC1_ctrl"
"Cd274",10462390,1.16296823157362,0.0262665503970078,"cDC1_LPS"
"Vmn2r90",10442075,1.26283935783333,0.0277890294375501,"cDC1_LPS"
"Ptpn2",10459602,0.520961823111222,0.0279664201028391,"cDC1_LPS"
"Ccl9",10389214,0.703236869969992,0.0280976119819218,"cDC1_LPS"
"Tnfsf8",10513729,-0.750782122681789,0.0274596432435036,"cDC1_ctrl"
"Nlrp1c-ps",10388086,-0.643846198220391,0.0271176897775952,"cDC1_ctrl"
"Zfp985",10510150,-0.599480481067462,0.028442516518471,"cDC1_ctrl"
"Calhm2",10468294,-0.609048146159553,0.0284287623591334,"cDC1_ctrl"
"Eps8l2",10558880,0.999701626435712,0.0288070943330465,"cDC1_LPS"
"Pnpo",10390299,-0.55779432218963,0.0290929106474305,"cDC1_ctrl"
"Tubb2a-ps2///Tubb2b///Tubb2a",10399419,0.808944443330399,0.0289051850734477,"cDC1_LPS"
"Iqch",10594381,-0.691244135848794,0.0280976119819218,"cDC1_ctrl"
"Nlrc5",10574145,0.583272916892643,0.0278286301577383,"cDC1_LPS"
"Sertad1",10551359,0.571088760738919,0.0291527823424062,"cDC1_LPS"
"Tbc1d24",10448459,0.517180538790972,0.0292176364582819,"cDC1_LPS"
"Mertk",10475890,-0.50126507019724,0.0290027344516689,"cDC1_ctrl"
"Nt5c3",10544982,0.52719022197128,0.0293332053372571,"cDC1_LPS"
"Eif2ak2",10452980,0.569761365136678,0.0297427319315599,"cDC1_LPS"
"Nlrc5",10574135,0.715956940794099,0.029048616697179,"cDC1_LPS"
"",10598057,-0.532088287564688,0.0290312504664171,"cDC1_ctrl"
"Kcnk10",10401987,0.831509560247539,0.0291167597363617,"cDC1_LPS"
"Sav1",10400795,0.606019341334212,0.0291167597363617,"cDC1_LPS"
"Rasa2",10595805,0.728769574241312,0.0292800207567972,"cDC1_LPS"
"Map1b",10411519,0.872535999558992,0.0299588408752771,"cDC1_LPS"
"Rtn1",10400926,-0.644983192422202,0.0296542854345403,"cDC1_ctrl"
"",10572755,0.64037378401571,0.0290388810334579,"cDC1_LPS"
"Plk2",10407126,0.924869908390393,0.0292977630866029,"cDC1_LPS"
"Arf4",10413304,0.58259848093574,0.028107083705162,"cDC1_LPS"
"",10423271,-0.713719772891233,0.0296341576419692,"cDC1_ctrl"
"Arl6ip5",10540241,-0.555361142275142,0.0300886829047652,"cDC1_ctrl"
"Il18",10585194,-1.16929855592034,0.0307719588949589,"cDC1_ctrl"
"Ocln",10411668,0.579430457584952,0.029861479188067,"cDC1_LPS"
"Cebpa",10552140,-0.556188617252255,0.0310143771545904,"cDC1_ctrl"
"Cd44",10485405,-0.618113410935443,0.0304655616028506,"cDC1_ctrl"
"Zfp944",10448214,-0.618060293791658,0.0310476567690495,"cDC1_ctrl"
"Gm5424///Ass1",10363541,0.783158184520431,0.0258648515603038,"cDC1_LPS"
"Eid2",10551483,0.520249397154901,0.0312540376806738,"cDC1_LPS"
"Gadd45b",10364950,1.01666483997501,0.0258944589546137,"cDC1_LPS"
"Nfkbib",10561516,0.715856491482313,0.0279990980427367,"cDC1_LPS"
"Fam129c",10572669,0.621104695516235,0.0314865312012771,"cDC1_LPS"
"Tlr2",10498992,0.577132870143249,0.0313657367467745,"cDC1_LPS"
"",10354205,-0.534629868581749,0.0314823116039802,"cDC1_ctrl"
"Stx11",10367919,1.01169294451169,0.0312107080172475,"cDC1_LPS"
"Myo1g",10384154,0.646796939167078,0.025098859151351,"cDC1_LPS"
"Specc1",10376813,0.990888696847707,0.0305754794301686,"cDC1_LPS"
"Prdm2",10518145,0.516548794311793,0.0314995572027661,"cDC1_LPS"
"Efnb2",10576911,0.801950410043445,0.032125533653712,"cDC1_LPS"
"Tspan13",10400023,0.609536769757431,0.0287069275508143,"cDC1_LPS"
"Eif2a",10492205,-0.540795325589155,0.0320530341251809,"cDC1_ctrl"
"",10441642,0.664765188370232,0.0317646293549679,"cDC1_LPS"
"Myo9a",10585970,-0.581202165475176,0.0313529919741224,"cDC1_ctrl"
"Eif3e",10428398,-0.536576485011286,0.0295625901443519,"cDC1_ctrl"
"",10602964,-0.602530392535535,0.0314995572027661,"cDC1_ctrl"
"Psip1",10514158,0.533498466868443,0.0327134247925886,"cDC1_LPS"
"Gpc1",10348653,0.660939099242318,0.0324295527946112,"cDC1_LPS"
"Pex3",10367960,-0.628203970676044,0.032290070999403,"cDC1_ctrl"
"Slc43a3",10473384,0.579570882706907,0.0327134247925886,"cDC1_LPS"
"B230307C23Rik",10437236,-0.524835173744808,0.0324337036775125,"cDC1_ctrl"
"Gpr65",10397645,0.879205635853728,0.0321836017747674,"cDC1_LPS"
"Gm5424///Ass1",10471154,0.748629306875225,0.0275471288159598,"cDC1_LPS"
"Ptpn3",10513166,0.874467662560246,0.0317646293549679,"cDC1_LPS"
"Frrs1",10495596,-0.548747499992574,0.0329521629920008,"cDC1_ctrl"
"Pdcd1",10356866,0.572025000321302,0.0327134247925886,"cDC1_LPS"
"Ccnh",10406482,-0.54911566546507,0.0325708926001464,"cDC1_ctrl"
"Igfbp4",10381096,1.14989977992028,0.0329415509490852,"cDC1_LPS"
"Rbm4b",10460461,0.581493788702784,0.0328532374181647,"cDC1_LPS"
"Cd3g",10593015,-0.577634138246857,0.0328312032428474,"cDC1_ctrl"
"Atxn7l1",10395287,0.529638581301042,0.0329521629920008,"cDC1_LPS"
"Chpt1",10371616,0.768780454298863,0.0330042052969574,"cDC1_LPS"
"Ttc39c",10454015,1.30302565846691,0.0330042052969574,"cDC1_LPS"
"Mif4gd",10392970,0.518221523932676,0.0321836017747674,"cDC1_LPS"
"Arhgef40",10414623,0.801953608351869,0.0314995572027661,"cDC1_LPS"
"Lpl",10572130,-1.16281598239486,0.0327134247925886,"cDC1_ctrl"
"Psmg4",10404531,0.50116920283739,0.0308497655189685,"cDC1_LPS"
"Eid3",10365286,0.653854744108733,0.0333339634361764,"cDC1_LPS"
"Rgs12",10521337,0.714285165048121,0.0330042052969574,"cDC1_LPS"
"Actr6",10371830,-0.509544185772945,0.0334391885656337,"cDC1_ctrl"
"Tox3",10580522,0.859248091515794,0.0334391885656337,"cDC1_LPS"
"Dopey2",10436983,0.542054585626806,0.0331138065986113,"cDC1_LPS"
"Gtf2i",10534216,-0.51004797253054,0.0332581700371237,"cDC1_ctrl"
"3110043O21Rik",10512030,0.631702720596714,0.0328312032428474,"cDC1_LPS"
"Tor1aip2",10350792,0.546435497354567,0.0327765702198106,"cDC1_LPS"
"Rnf19a",10428157,0.519467559590097,0.033031477764032,"cDC1_LPS"
"Nipal1",10522368,1.03881075255314,0.0334391885656337,"cDC1_LPS"
"Fdft1",10412909,0.577566002617624,0.0330603906798696,"cDC1_LPS"
"Serpinb9",10404429,1.05934902740321,0.0325708926001464,"cDC1_LPS"
"Tlr8",10607868,-0.709122970258229,0.0328532374181647,"cDC1_ctrl"
"Calm1",10397752,0.597719054500848,0.0269854610537702,"cDC1_LPS"
"Ciita",10433507,-0.520543024588505,0.0325046535483898,"cDC1_ctrl"
"Ipcef1",10361338,-0.628375544365483,0.0336546666442288,"cDC1_ctrl"
"S100a6",10493820,-0.711870466770444,0.033031477764032,"cDC1_ctrl"
"Cd86",10439312,0.521938204114164,0.0312302980635068,"cDC1_LPS"
"Gga2",10567626,0.951697688815607,0.0337018728395329,"cDC1_LPS"
"1700056E22Rik",10360832,-0.633463983622141,0.0345971054396773,"cDC1_ctrl"
"",10407707,-0.616976730962639,0.0343010202905002,"cDC1_ctrl"
"Tgfbi",10405587,1.10904696940979,0.033895752423388,"cDC1_LPS"
"Jak2",10462363,0.65824880375885,0.0313391447859603,"cDC1_LPS"
"Agpat5",10570573,-0.571699081821405,0.0350919413776958,"cDC1_ctrl"
"Cd209a",10576784,-1.85544377406915,0.0342744811703625,"cDC1_ctrl"
"Casz1",10510422,0.535887429606263,0.0349527849626623,"cDC1_LPS"
"Iffo2",10509777,0.569836391376375,0.0350031558268867,"cDC1_LPS"
"Trim6",10555848,0.569354355236011,0.0340429157368485,"cDC1_LPS"
"Padi2",10509838,-0.679875216048237,0.0350900518466637,"cDC1_ctrl"
"Pias3",10494509,0.522081203729064,0.0351815853765948,"cDC1_LPS"
"Hmgn3",10595371,0.538742875179505,0.0345224141503586,"cDC1_LPS"
"Vwa5a",10584435,0.639623970208923,0.0343160638940052,"cDC1_LPS"
"Fads2",10465895,0.533907185248808,0.0350919413776958,"cDC1_LPS"
"Fdft1",10420730,0.540238080405276,0.0334391885656337,"cDC1_LPS"
"Ssh2",10378855,-0.716380962417675,0.0348719070681935,"cDC1_ctrl"
"Nudt9",10523674,0.988902220467351,0.0352917580578025,"cDC1_LPS"
"Cdh23",10369307,1.20404161265896,0.03583393789221,"cDC1_LPS"
"Ankrd33b",10427997,0.852639777514605,0.0359303056286019,"cDC1_LPS"
"Nifk",10349239,-0.615230784728161,0.0360602629377502,"cDC1_ctrl"
"D930015E06Rik",10498998,0.719479997009513,0.0328355572378723,"cDC1_LPS"
"Prkag2",10528702,-0.51724164518923,0.0364056522966813,"cDC1_ctrl"
"Socs2",10394674,0.989836647240494,0.0332345919439613,"cDC1_LPS"
"Nup210l",10493660,0.543655594419317,0.0364442635551056,"cDC1_LPS"
"Bmyc",10470182,-0.650624436462326,0.0368221967997138,"cDC1_ctrl"
"Clec4b1",10541581,2.1035422303851,0.0356596992366491,"cDC1_LPS"
"Nr4a2",10482772,1.42920543804396,0.0368213062013909,"cDC1_LPS"
"",10430382,-0.535001631840257,0.0377991510854018,"cDC1_ctrl"
"Epb41",10516823,0.625586355057401,0.033771378171831,"cDC1_LPS"
"Rnf13",10492180,-0.538388103560644,0.0370498049614215,"cDC1_ctrl"
"Mx2",10437224,0.618867745449268,0.0377932250122295,"cDC1_LPS"
"Mpzl2",10584827,0.752249761970404,0.0377991510854018,"cDC1_LPS"
"Fam212a",10596812,0.672638588831776,0.0381437882511965,"cDC1_LPS"
"Tmtc2",10372177,1.11102785575554,0.037662130550315,"cDC1_LPS"
"Polr2h",10434523,-0.579205093510424,0.0374571413501294,"cDC1_ctrl"
"D130040H23Rik",10572170,0.507880327073822,0.0371455379592313,"cDC1_LPS"
"Socs2",10372069,0.912634629434317,0.0381339458586592,"cDC1_LPS"
"Timm9",10400883,-0.525145784259063,0.0380908315034329,"cDC1_ctrl"
"Nlrc5",10574149,0.506664360675604,0.0320255081416589,"cDC1_LPS"
"LOC100038947///Sirpb1b///Sirpb1a",10497356,0.558404722598205,0.0368543248147833,"cDC1_LPS"
"Slc3a2",10465772,0.517673778591252,0.0328312032428474,"cDC1_LPS"
"Relb",10560575,0.697594007644989,0.0351815853765948,"cDC1_LPS"
"Dennd4a",10586240,0.643595624028192,0.0336482562480128,"cDC1_LPS"
"Itga4",10473125,0.531151377279324,0.03245529581186,"cDC1_LPS"
"Vsig10",10524874,0.644191576624341,0.0388398662981454,"cDC1_LPS"
"Tmem120b",10525473,0.599850750184899,0.0384714583536143,"cDC1_LPS"
"Cenpn",10575733,0.600848959890999,0.0385269833490483,"cDC1_LPS"
"Igf2bp2",10438603,0.626543406175252,0.039013497200827,"cDC1_LPS"
"H2-Ke6",10450103,-0.516637000901225,0.0388843568642019,"cDC1_ctrl"
"",10511444,-0.583987278097987,0.0384760381152563,"cDC1_ctrl"
"Cd82",10485213,-0.589798923012761,0.0364271389069269,"cDC1_ctrl"
"Ypel2",10389581,-0.613094530799532,0.0388843568642019,"cDC1_ctrl"
"Ptpn3",10513141,0.75526699045039,0.0398413353998757,"cDC1_LPS"
"Acer3",10565712,-0.52352091528961,0.0397662671320466,"cDC1_ctrl"
"Kcnh3",10426704,0.525195561805091,0.0402133639491089,"cDC1_LPS"
"Pde4d",10407124,0.922310769290564,0.039227392109734,"cDC1_LPS"
"Stat3",10391301,0.563590497169677,0.0333019732434695,"cDC1_LPS"
"Rab30",10554938,-0.765795250842825,0.0403270297330496,"cDC1_ctrl"
"Mir34a",10510507,0.608832189786861,0.0403270297330496,"cDC1_LPS"
"Ssh1",10532767,0.791984893731929,0.0387179403437788,"cDC1_LPS"
"Nol4l",10488709,0.516940196587082,0.0403567947337673,"cDC1_LPS"
"Acsl1",10571657,0.552126609263819,0.0397740468893637,"cDC1_LPS"
"Ehf",10485445,0.621050251479112,0.0391295603220835,"cDC1_LPS"
"Dctpp1",10568217,-0.502835231452741,0.040130703297929,"cDC1_ctrl"
"Rbl1",10489127,0.687555113319489,0.0401246950378305,"cDC1_LPS"
"Apol7c",10430186,0.733316862090369,0.0319174172133967,"cDC1_LPS"
"Dennd4a",10586246,0.593799663700045,0.0384314802788382,"cDC1_LPS"
"Ubxn2a",10404700,0.518359244444614,0.0403270297330496,"cDC1_LPS"
"Lnx2",10535759,0.655221385742106,0.0414939025544155,"cDC1_LPS"
"Zbtb18",10352092,0.533099995131492,0.0415998641928987,"cDC1_LPS"
"Ptprj",10484894,0.500308352730304,0.0387458866833397,"cDC1_LPS"
"Ly9",10360158,-0.559775946498178,0.0419933448210925,"cDC1_ctrl"
"Fgd3",10409170,-0.519920413996052,0.0420629892909104,"cDC1_ctrl"
"Gatm",10487011,-0.52284549290812,0.041941465069472,"cDC1_ctrl"
"Fabp4",10497265,-0.611232055588659,0.0416307036797667,"cDC1_ctrl"
"Nlrp1a",10388047,-0.769004195430239,0.0423605396791528,"cDC1_ctrl"
"Cdc42bpa",10352194,0.655558465712494,0.0416757505012236,"cDC1_LPS"
"Cdkn2b",10514347,0.801371364461049,0.0426958817763502,"cDC1_LPS"
"Stard5///Stard5",10554693,-0.629686666353605,0.04277400539876,"cDC1_ctrl"
"Dennd4a",10586227,0.537824866198109,0.0415998641928987,"cDC1_LPS"
"",10362937,-0.518884524015657,0.0433549541986034,"cDC1_ctrl"
"Gpr4",10550627,0.66417930196342,0.0439783958445186,"cDC1_LPS"
"Ggta1",10482059,0.665185800579518,0.043023917944281,"cDC1_LPS"
"Uap1",10359948,0.752211631995745,0.0432385140084863,"cDC1_LPS"
"Spint2",10561712,0.507351674723612,0.0432457942200215,"cDC1_LPS"
"Ifit3b",10462621,1.01663036160815,0.0419196776365837,"cDC1_LPS"
"",10532301,-0.623938894329795,0.0444465152291564,"cDC1_ctrl"
"Treml2",10445767,0.573084087085789,0.0445531146830538,"cDC1_LPS"
"Nqo1",10581538,0.582696561661885,0.0432385140084863,"cDC1_LPS"
"Igkv9-120",10538882,-0.648095201012294,0.0424380127057451,"cDC1_ctrl"
"Poglut1",10439471,0.710370723586763,0.0431450587697107,"cDC1_LPS"
"Stxbp1",10481711,0.962555105004407,0.0438028879067377,"cDC1_LPS"
"Hist1h3a///Hist2h3b///Hist1h3i///Hist1h3h///Hist1h3e///Hist1h3b///Hist1h3d///Hist1h3c///Hist1h3f///Hist1h3g///Hist2h3c2///Hist2h3c1///Hist1h3d",10408202,0.506966766285592,0.044012071018097,"cDC1_LPS"
"Rps10",10438564,-0.519667825792107,0.041824566469158,"cDC1_ctrl"
"Ms4a7",10466200,1.40680321184503,0.0449201558058405,"cDC1_LPS"
"Snhg15",10384179,0.712398893112847,0.0454481239085927,"cDC1_LPS"
"Tcf7",10385776,0.829728815510298,0.0457578936667085,"cDC1_LPS"
"Prnp",10476314,0.925960036160635,0.0440115322314224,"cDC1_LPS"
"Gm17026///Gm10375///Gm10377///BC061237///1700001F09Rik",10419128,0.654196137104512,0.043487482996499,"cDC1_LPS"
"Gm17026///Gm10375///Gm10377///BC061237///1700001F09Rik",10419132,0.654196137104512,0.043487482996499,"cDC1_LPS"
"Nfe2l1",10390271,0.540358609907145,0.0436808728570979,"cDC1_LPS"
"Ptpn3",10513154,0.639330402052069,0.0469720758086381,"cDC1_LPS"
"Stmn1",10513818,0.503195178924742,0.0463010920684375,"cDC1_LPS"
"Gm17026///Gm10375///Gm10377///BC061237///1700001F09Rik",10419147,0.672163147523751,0.0440895381133691,"cDC1_LPS"
"Spred1",10474671,0.794550445400725,0.0469337219302322,"cDC1_LPS"
"Zeb2",10482448,0.819526504703231,0.0466616629525419,"cDC1_LPS"
"Wbp5",10601854,-0.510863862301878,0.0470373368776606,"cDC1_ctrl"
"Slc26a2",10459183,0.793424329504571,0.0475612010162153,"cDC1_LPS"
"1110002L01Rik",10399224,-0.649726423949706,0.0488128787930557,"cDC1_ctrl"
"Tnfrsf1b",10518300,0.523599669724026,0.0467476161357036,"cDC1_LPS"
"Pakap///Akap2",10505132,0.560201985137533,0.0490085279410963,"cDC1_LPS"
"Smpdl3b",10516956,0.61155246875955,0.0488128787930557,"cDC1_LPS"
"Tmcc3",10365891,0.913432076002087,0.0483568067312472,"cDC1_LPS"
"Plcl2",10445867,0.644599508753677,0.0456205233010591,"cDC1_LPS"
"Spata13",10415725,-0.946884757350738,0.0484892852354842,"cDC1_ctrl"
"Hist1h3a///Hist2h3b///Hist1h3i///Hist1h3h///Hist1h3e///Hist1h3b///Hist1h3d///Hist1h3c///Hist1h3f///Hist1h3g///Hist2h3c2///Hist2h3c1///Hist1h3d",10403941,0.552791367383458,0.0488499702438232,"cDC1_LPS"
"",10433161,0.504065773849331,0.0493319470603257,"cDC1_LPS"
"Zfpm1",10576090,0.587983180703797,0.0498693733718245,"cDC1_LPS"
"Glo1",10449644,-0.592627000851373,0.0498724512069828,"cDC1_ctrl"
"Gzmc",10420302,0.626462868677729,0.0481385821733793,"cDC1_LPS"
"Stat4",10346168,1.0549482523671,0.0449761883351233,"cDC1_LPS"
"Dennd4a",10586254,0.764902237350316,0.0488499702438232,"cDC1_LPS"
"1700028N14Rik///Map3k14",10391870,0.691092147119356,0.0484316682282079,"cDC1_LPS"
"Map4k4",10345715,0.693347340373997,0.0436808728570979,"cDC1_LPS"
"March5",10462791,0.552033913186762,0.0453128448421053,"cDC1_LPS"
"Iscu",10524417,0.524660437387345,0.0484892852354842,"cDC1_LPS"
"H2-Q5",10444821,0.638452881184724,0.0478535886337902,"cDC1_LPS"
"Tmem39a",10435714,0.870103627980184,0.045002370398697,"cDC1_LPS"
"Rel",10384725,0.585758074706932,0.0440686390220512,"cDC1_LPS"
